timestamp,ear,mar,head_bend_ratio,behavior,gender,chair_status,ground_truth_behavior
2025-08-04 00:47:23.036371,0.3496714153011233,0.2965648768921554,0.13692332899977053,Awake,Male,Occupied ✅,Awake
2025-08-04 00:47:33.036371,0.2861735698828815,0.12742236995134643,0.10856841405949853,Awake,Female,Occupied ✅,Awake
2025-08-04 00:47:43.036371,0.36476885381006924,0.15675282046879238,0.09421758588058798,Awake,Unknown,Occupied ✅,Awake
2025-08-04 00:47:53.036371,0.4523029856408025,0.007525181378654322,0.08494481522053557,Awake,Male,Occupied ✅,Awake
2025-08-04 00:48:03.036371,0.2765846625276664,0.09556172754748173,0.026073900481628637,Using Phone,Male,Loitering ❌,Eating
2025-08-04 00:48:13.036371,0.2765863043050819,0.15094636748693116,0.06400778958026457,Eating,Female,Loitering ❌,Sleeping 😴
2025-08-04 00:48:23.036371,0.45792128155073913,0.034900642257769704,0.20498256825438207,Head Bending,Male,Occupied ✅,Awake
2025-08-04 00:48:33.036371,0.37674347291529087,0.1875698018345672,0.15285611131094579,Awake,Male,Occupied ✅,Awake
2025-08-04 00:48:43.036371,0.2530525614065048,0.0899361310081195,0.11718091447842308,Awake,Male,Occupied ✅,Crowding
2025-08-04 00:48:53.036371,0.35425600435859644,0.12083062502067232,0.011847992231863308,Using Phone,Male,Occupied ✅,Awake
2025-08-04 00:49:03.036371,0.25365823071875376,0.0898293387770603,0.11620419846973976,Using Phone,Unknown,Occupied ✅,Awake
2025-08-04 00:49:13.036371,0.17934285469001351,0.3352278184508938,0.08074588597918418,Sleeping 😴,Female,Occupied ✅,Awake
2025-08-04 00:49:23.036371,0.3241962271566034,0.1486502775262066,0.06615389998470206,Using Phone,Female,Loitering ❌,Crowding
2025-08-04 00:49:33.036371,0.1086719755342202,0.04422890710440995,0.1305838144420434,Awake,Female,Occupied ✅,Awake
2025-08-04 00:49:43.036371,0.22,0.2322544912103189,0.15154997612479756,Sleeping 😴,Female,Occupied ✅,Eating
2025-08-04 00:49:53.036371,0.24377124707590273,0.02791563500289776,0.14656400595580993,Awake,Male,Loitering ❌,Using Phone
2025-08-04 00:50:03.036371,0.19871688796655762,0.17088635950047554,0.05803912383886808,Awake,Female,Occupied ✅,Awake
2025-08-04 00:50:13.036371,0.33142473325952737,0.0,0.08453938120743927,Awake,Female,Loitering ❌,Using Phone
2025-08-04 00:50:23.036371,0.2091975924478789,0.017181395110156927,0.1165631715701782,Awake,Female,Loitering ❌,Awake
2025-08-04 00:50:33.036371,0.15876962986647083,0.19337022703972281,0.14877725635611797,Eating,Female,Occupied ✅,Eating
